13.7,2.69,3.84,2.87,990.0,0
12.8,1.36,10.8,1.47,480.0,2
12.7,1.46,3.05,2.06,495.0,1
13.5,1.57,8.6,1.3,500.0,2
13.3,1.3,3.17,1.93,750.0,1
12.8,0.6,4.92,2.15,590.0,2
12.6,1.41,5.75,1.59,450.0,1
14.2,3.0,6.38,3.31,970.0,0
13.4,0.75,7.3,1.56,750.0,2
12.1,1.5,2.4,2.27,480.0,1
11.5,2.58,2.9,2.81,562.0,1
13.9,2.86,3.38,3.16,410.0,1
12.7,2.53,3.9,3.14,714.0,1
12.8,1.09,5.7,1.36,560.0,2
12.4,2.65,4.6,2.3,678.0,1
12.1,2.29,2.9,3.19,385.0,1
12.3,2.25,2.15,3.3,290.0,1
13.2,0.68,9.3,1.62,840.0,2
12.2,1.75,2.95,2.23,355.0,1
14.2,3.39,6.75,2.85,1450.0,0
12.4,1.84,2.7,3.3,315.0,1
13.7,0.56,5.88,1.82,680.0,2
13.9,3.15,7.22,3.55,1050.0,0
12.1,2.65,2.76,3.28,378.0,1
11.7,1.61,2.6,3.21,562.0,1
11.7,1.57,3.8,2.14,428.0,1
14.1,0.76,9.2,1.6,560.0,2
13.7,3.67,6.8,2.87,1290.0,0
13.4,2.68,4.28,3.0,1040.0,0
14.3,1.31,13.0,1.96,660.0,2
12.5,2.27,2.6,2.63,937.0,1
13.6,3.03,5.1,3.36,845.0,0
11.6,5.08,6.0,3.69,465.0,1
13.2,2.63,4.36,3.0,680.0,0
11.8,2.21,3.05,3.08,520.0,1
12.4,2.09,2.06,2.96,345.0,1
12.4,2.45,2.12,2.78,342.0,1
14.2,2.65,5.24,3.33,1080.0,0
12.5,0.6,5.0,1.69,515.0,2
13.7,0.61,7.7,1.74,740.0,2
13.6,2.91,7.3,2.88,1310.0,0
12.3,2.11,2.8,3.38,438.0,1
13.3,2.68,4.6,2.78,880.0,0
13.8,3.74,7.05,3.26,1190.0,0
12.3,0.47,3.85,1.27,720.0,2
13.2,2.76,4.38,3.4,1050.0,0
11.6,2.92,2.65,3.26,680.0,1
13.1,3.27,7.2,2.91,1150.0,0
14.1,2.43,5.0,2.82,1280.0,0
12.1,1.58,2.2,2.72,630.0,1
12.5,1.92,2.94,3.57,672.0,1
13.9,0.34,4.9,1.33,415.0,2
13.8,0.68,9.58,1.68,615.0,2
14.2,3.06,5.64,3.92,1070.0,0
13.4,0.92,10.7,1.56,695.0,2
13.6,3.19,6.9,2.88,1520.0,0
13.9,3.39,6.1,3.33,985.0,0
11.4,2.79,3.25,3.39,625.0,1
13.8,2.99,5.6,3.37,1270.0,0
12.6,0.58,7.6,1.55,640.0,2
13.0,2.03,4.6,2.48,392.0,1
12.9,1.22,5.4,1.42,530.0,2
13.5,0.48,5.7,1.82,580.0,2
12.9,1.25,4.1,1.29,630.0,2
13.8,2.76,5.6,2.9,1320.0,0
12.0,1.25,3.6,2.65,450.0,1
12.2,1.28,2.85,3.07,718.0,1
12.0,2.26,2.5,3.12,278.0,1
11.0,2.17,1.9,2.87,407.0,1
12.7,1.76,3.3,2.42,488.0,1
13.1,2.65,2.6,3.1,380.0,1
12.4,0.57,1.95,1.82,520.0,1
12.2,2.04,2.7,3.02,312.0,1
14.1,2.51,5.05,3.58,1300.0,0
11.9,3.03,2.8,3.64,380.0,1
11.6,2.26,3.25,2.96,345.0,1
11.4,2.01,3.08,2.31,434.0,1
13.2,0.83,10.5,1.51,675.0,2
14.8,2.98,5.2,2.85,1050.0,0
12.4,3.1,4.45,2.87,420.0,1
13.1,1.59,4.8,2.01,515.0,1
14.4,2.52,5.25,3.58,1290.0,0
13.8,0.83,9.01,1.64,480.0,2
13.0,0.7,5.28,1.75,675.0,2
14.1,3.32,5.75,3.17,1510.0,0
13.3,0.76,8.42,1.62,650.0,2
12.8,0.51,9.9,1.63,470.0,2
14.2,3.93,8.7,2.82,1680.0,0
13.1,1.28,7.1,1.33,425.0,2
12.8,1.25,3.4,2.12,372.0,1
13.1,1.39,9.4,1.33,550.0,2
13.5,2.98,5.1,3.47,920.0,0
11.8,2.03,3.8,2.5,607.0,1
12.4,2.13,2.08,3.12,365.0,1
12.3,2.99,2.3,2.83,406.0,1
13.8,2.74,5.4,3.0,1240.0,0
13.4,0.96,8.5,1.92,630.0,2
12.5,2.27,2.0,2.78,325.0,1
13.7,2.9,5.85,3.2,1060.0,0
12.4,0.58,7.5,1.73,880.0,2
11.8,1.6,1.95,3.33,495.0,1
11.8,0.99,2.5,2.26,625.0,1
13.6,2.78,6.25,3.03,1120.0,0
13.2,2.69,4.32,2.93,735.0,0
11.6,1.69,2.8,2.75,680.0,1
12.4,3.75,4.5,2.77,660.0,1
13.1,3.0,5.04,3.35,885.0,0
13.1,2.68,3.58,3.2,830.0,0
12.6,0.66,7.1,1.58,695.0,2
13.2,3.24,5.68,3.17,1190.0,0
14.8,3.69,5.4,2.73,1150.0,0
13.3,2.19,3.95,2.77,1290.0,0
12.7,1.2,5.0,1.29,600.0,2
14.4,3.64,7.5,3.0,1550.0,0
12.8,2.37,3.93,3.63,1020.0,0
13.5,2.61,3.52,3.82,845.0,0
12.0,1.64,1.28,3.05,564.0,1
12.4,2.0,4.68,3.48,510.0,1
13.6,3.29,6.13,3.38,795.0,0
13.2,0.55,4.0,1.68,830.0,2
13.5,0.52,4.35,2.06,520.0,2
14.1,3.17,5.65,3.71,780.0,0
12.9,2.41,4.5,3.52,770.0,0
13.1,3.18,5.3,3.18,502.0,1
12.3,1.02,3.05,1.82,870.0,1
13.7,3.25,5.7,2.71,1290.0,0
12.3,1.09,3.27,1.67,680.0,1
13.3,0.69,10.2,1.56,835.0,2
13.9,3.54,8.9,3.1,1260.0,0
13.6,0.84,8.66,1.8,750.0,2
12.3,0.78,8.21,2.0,855.0,2
12.1,2.17,3.3,2.96,710.0,1
12.2,0.49,5.5,1.83,510.0,2
14.2,3.04,5.1,3.53,760.0,0
12.5,0.58,5.45,1.51,650.0,2
14.2,0.7,9.7,1.71,660.0,2
12.3,2.5,2.9,2.74,428.0,1
11.8,1.64,2.06,2.44,415.0,1
13.1,2.43,4.25,2.51,1110.0,0
13.2,0.63,7.9,1.48,725.0,2
14.3,3.14,6.2,2.65,1280.0,0
13.4,2.94,4.8,3.22,1200.0,0
13.7,0.47,6.62,1.75,520.0,2
13.4,0.5,5.6,2.47,780.0,2
13.1,2.64,3.7,2.69,1020.0,0
12.2,1.69,2.45,2.26,495.0,1
13.5,1.1,11.8,1.78,620.0,2
11.8,1.32,2.65,2.52,500.0,1
12.3,1.85,3.4,2.31,750.0,1
12.9,0.5,4.6,2.31,600.0,2
12.9,0.65,7.65,1.86,625.0,2
12.7,2.55,2.57,3.13,463.0,1
12.0,1.75,2.6,2.57,580.0,1
13.8,2.79,6.3,2.93,1380.0,0
14.0,2.33,4.7,3.59,1040.0,0
13.7,1.79,3.8,2.46,630.0,1
13.5,1.84,3.74,2.78,472.0,1
13.3,3.23,6.0,2.84,1270.0,0
13.9,3.56,5.43,3.56,1100.0,0
11.8,2.24,3.0,2.44,466.0,1
13.8,3.4,6.6,2.57,1130.0,0
14.4,3.17,4.9,3.44,1070.0,0
13.6,0.8,4.4,2.05,550.0,2
12.8,0.6,5.58,2.11,570.0,2
12.4,3.15,3.94,2.84,352.0,1
12.4,0.92,7.65,1.58,520.0,2
12.1,1.59,1.74,3.21,625.0,1
12.8,0.66,10.3,1.75,685.0,2
13.5,2.53,4.2,2.87,1100.0,0
12.6,1.36,2.45,2.77,562.0,1
14.4,3.49,7.8,3.45,1480.0,0
12.3,2.03,3.4,3.17,510.0,1
12.0,2.14,3.21,3.13,886.0,1
13.9,2.97,4.5,3.4,915.0,0
13.0,2.89,3.35,3.5,985.0,1
14.1,2.92,6.2,2.75,1060.0,0
13.7,2.88,3.8,4.0,1040.0,0
12.7,1.94,2.62,3.16,450.0,1
